Name,Release Year,Genre,IMDB Rating
The Shawshank Redemption,1994,Drama,9.3
The Godfather,1972,Crime,9.2
The Dark Knight,2008,Action,9.0
The Godfather Part II,1974,Crime,9.0
12 Angry Men,1957,Drama,8.9
Schindler's List,1993,Biography,8.9
The Lord of the Rings: The Return of the King,2003,Fantasy,8.9
Pulp Fiction,1994,Crime,8.9
The Good the Bad and the Ugly,1966,Western,8.8
The Lord of the Rings: The Fellowship of the Ring,2001,Fantasy,
Fight Club,1999,Drama,8.8
Forrest Gump,1994,Drama,8.8
Inception,2010,,8.8
Star Wars: Episode IV - A New Hope, 1977,Sci-Fi,8.6
Star Wars: Episode V - The Empire Strikes Back,1980,Sci-Fi,8.7
Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,8.3
Star Wars: Episode I - The Phantom Menace,1999,Sci-Fi,6.5
Star Wars: Episode II - Attack of the Clones,2002,Sci-Fi,6.5
Star Wars: Episode III - Revenge of the Sith,2005,Sci-Fi,7.5
Star Wars: The Force Awakens (Episode VII),2015,Sci-Fi,7.8
Rogue One: A Star Wars Story,2016,Sci-Fi,7.8
Star Wars: The Last Jedi (Episode VIII),,,7.0
Solo: A Star Wars Story,,Sci-Fi,6.9
Star Wars: The Rise of Skywalker (Episode IX),2019,Sci-Fi,6.5
The Matrix,1999,Sci-Fi,8.7
Goodfellas,1990,Biography,8.7
One Flew Over the Cuckoo's Nest,1975,Drama,8.7
Seven Samurai,1954,Action,8.6
City of God,2002,Crime,8.6
Se7en,1995,Crime,8.6
The Silence of the Lambs,1991,Thriller,8.6
It's a Wonderful Life,1946,Drama,8.6
Life Is Beautiful,1998,Comedy,8.6
Spirited Away,2001,Animation,8.6
Saving Private Ryan,1998,War,8.6
Interstellar,2014,Sci-Fi,
The Green Mile,1999,Drama,8.6
The Usual Suspects,1995,Crime,8.5
Léon: The Professional,1994,Crime,8.5
Whiplash,2014,Drama,8.5
Harakiri,1962,Action,8.6
The Prestige,2006,Mystery,8.5
The Lion King,1994,Animation,8.5
Casablanca,1942,Drama,8.5
Rear Window,1954,Mystery,8.5
Psycho,1960,Horror,
American History X,1998,Drama,8.5
The Pianist,2002,Biography,8.5
Terminator 2: Judgment Day,1991,Sci-Fi,8.5
Modern Times,1936,Comedy,8.5
The Intouchables,2011,Biography,8.5
Once Upon a Time in the West,1968,Western,8.5
Once Upon a Time in America,1984,Crime,8.3
Alien,1979,Sci-Fi,8.5
Oldboy,2003,Action,8.4
Full Metal Jacket,1987,War,8.3
Apocalypse Now,1979,War,8.4
Toy Story,1995,Animation,8.3
Dr. Strangelove,1964,Comedy,8.4
WALL-E,2008,Animation,8.4
The Shining,1980,Horror,
The Great Dictator,1940,Comedy,8.4
Amélie,2001,Comedy,8.3
Grave of the Fireflies,1988,Animation,8.5
The Wolf of Wall Street,2013,Biography,8.2
Gone Girl,2014,Thriller,8.1
The Avengers,,Action,8.0
Rush,2013,Biography,8.1
Mad Max: Fury Road,2015,Action,8.1
Arrival,2016,Sci-Fi,7.9
Blade Runner 2049,2017,Sci-Fi,8.0
Joker,2019,Crime,8.4
V for Vendetta,2006,Sci-Fi,8.2
Inglourious Basterds,2009,Adventure,
Inside Out,2015,Animation,8.1
Prisoners,2013,Crime,8.1
Before Sunrise,1995,Romance,8.1
The Truman Show,1998,Drama,8.1
Trainspotting,1996,Drama,8.1
No Country for Old Men,2007,Crime,8.1
The Grand Budapest Hotel,2014,Comedy,8.1
Her,2013,Drama,8.0
A Separation,2011,Drama,8.3
The Social Network,2010,Biography,
Children of Men,2006,Sci-Fi,7.9
Pan's Labyrinth,2006,Fantasy,8.2
Shaun of the Dead,2004,Comedy,7.9
The Lord of the Rings: The Two Towers,2002,Fantasy,8.7
The Kid,1921,Comedy,8.3
Requiem for a Dream,2000,Drama,8.3
Amadeus,1984,Biography,8.3
Braveheart,1995,Biography,8.4
Das Boot,1981,War,
Princess Mononoke,1997,Animation,8.4
L.A. Confidential,1997,Crime,8.2
A Clockwork Orange,1971,Sci-Fi,8.3
Dial M for Murder,1954,Thriller,8.2
The Exorcist,1973,Horror,8.1
The Hunt,2012,Drama,8.3
Raging Bull,1980,Biography,8.2
The Secret in Their Eyes,2009,Drama,8.2
Fargo,1996,Crime,8.1
Catch Me If You Can,2002,,8.1
Gran Torino,2008,Drama,8.1
The Sixth Sense,1999,Mystery,8.1
Dead Poets Society,1989,Drama,8.1
Train to Busan,2016,Action,7.6
The Handmaiden,2016,Thriller,8.1
Incendies,2010,Drama,8.3
Rocky,1976,Drama,8.1
Blade Runner,1982,Sci-Fi,8.1
The Father,,Drama,8.2
Jaws,1975,Adventure,8.1
Platoon,1986,War,8.1
The Thing,1982,Horror,8.2
Stand by Me,1986,Adventure,
The Iron Giant,1999,Animation,8.1
Life of Brian,1979,Comedy,8.0
Barry Lyndon,1975,Drama,8.1
To Kill a Mockingbird,1962,Drama,8.3
Citizen Kane,1941,Drama,8.3
Lawrence of Arabia,1962,Adventure,8.3
The General,1926,Action,8.1
The Battleship Potemkin,1925,Drama,8.0
Tokyo Story,1953,Drama,8.1
Come and See,1985,War,8.3
Ran,1985,Action,8.2
Yojimbo,1961,Action,
High and Low,1963,Crime,8.4
Rashomon,1950,Mystery,8.2
Stalker,1979,Sci-Fi,8.1
Andrei Rublev,1966,Biography,8.1
The Sacrifice,1986,Drama,8.0
Persona,1966,Drama,8.1
Fanny and Alexander,1982,Drama,8.1
Wild Strawberries,1957,Drama,8.1
The Seventh Seal,1957,Drama,8.2
Bicycle Thieves,1948,Drama,8.3
La Dolce Vita,1960,Drama,8.0
8½,1963,Comedy,8.0
Amarcord,1973,Comedy,7.8
The Conformist,1970,Drama,7.9
Fitzcarraldo,1982,Adventure,8.0
Aguirre the Wrath of God,1972,Adventure,7.9
Paris Texas,1984,Drama,8.1
Wings of Desire,1987,Fantasy,8.0
Blue Velvet,1986,Mystery,7.7
Mulholland Drive,2001,Mystery,8.0
Eraserhead,1977,Horror,
The Elephant Man,1980,Biography,8.2
Good Will Hunting,1997,Drama,8.3
The French Connection,1971,Action,7.7
Unforgiven,1992,Western,8.2
Amour,2012,Drama,7.9
Winter Sleep,2014,Drama,8.1
Shoplifters,2018,Drama,7.9
Burning,2018,Mystery,7.5
Roma,2018,Drama,7.7
The Tree of Life,2011,Drama,7.5
A Serious Man,2009,Comedy,7.0
Zodiac,2007,Crime,7.7
Children of Paradise,1945,Drama,8.4
The Rules of the Game,1939,Comedy,7.9
La Grande Illusion,1937,War,8.1
Army of Shadows,1969,Drama,8.0
Cries and Whispers,1972,Drama,7.9
Scenes from a Marriage,1974,Drama,8.3
The Virgin Spring,1960,Drama,8.1
The Discreet Charm of the Bourgeoisie,1972,Comedy,7.9
Viridiana,1961,Comedy,
The Third Man,1949,Mystery,8.1
On the Waterfront,1954,Crime,8.1
Singin' in the Rain,1952,Musical,8.3
2001: A Space Odyssey,1968,Sci-Fi,8.3
Vertigo,1958,Mystery,8.3
North by Northwest,1959,Thriller,8.3
The Cabinet of Dr. Caligari,1920,Horror,8.1
Metropolis,1927,Sci-Fi,8.3
M,1931,Crime,8.3
The Testament of Dr. Mabuse,1933,Crime,7.7
Nosferatu,1922,Horror,7.9
Sunrise: A Song of Two Humans,1927,,8.1
Pandora's Box,1929,Drama,7.9
Man with a Movie Camera,1929,Documentary,7.8
Earth,1930,Drama,7.7
Ivan the Terrible Part I,1944,Biography,
Ivan the Terrible Part II,1958,Biography,7.5
October: Ten Days That Shook the World,1928,Drama,7.6
The Color of Pomegranates,1969,Biography,7.7
Shadows of Forgotten Ancestors,1965,Drama,8.0
Ashik Kerib,1988,Fantasy,7.7
The Ascent,1977,War,8.2
A River Runs Through It,1992,Drama,7.3
My Girl,1991,Comedy,7.1
Sister Act,1992,Comedy,7.6
Cool Runnings,1993,Comedy,7.0
What's Eating Gilbert Grape,1993,Drama,7.8
Speed,1994,Action,7.2
Four Weddings and a Funeral,1994,Comedy,7.1
Clerks,1994,Comedy,7.7
Leaving Las Vegas,1995,Drama,
Heat,1995,Crime,8.2
Casino,1995,Crime,8.3
From Dusk Till Dawn,1996,Horror,7.2
Jerry Maguire,1996,Drama,7.3
Starship Troopers,1997,Sci-Fi,7.3
Face/Off,1997,Action,7.0
The Big Lebowski,1998,Comedy,8.1
A Bug's Life,1998,Animation,7.2
The Insider,1999,Biography,7.8
Magnolia,1999,Drama,8.0
Almost Famous,2000,Adventure,7.9
Memento,2000,Mystery,8.4
O Brother Where Art Thou?,2000,Adventure,7.7
Moulin Rouge!,2001,Musical,7.6
Road to Perdition,2002,Crime,7.7
Chicago,2002,Musical,7.5
Lost in Translation,2003,Drama,7.7
School of Rock,2003,Comedy,7.1
Ray,2004,Biography,7.7
Sideways,2004,Comedy,7.5
Crash,2004,Drama,
Brokeback Mountain,2005,Drama,7.7
Little Miss Sunshine,2006,Comedy,7.8
Babel,2006,Drama,7.4
There Will Be Blood,2007,Drama,8.2
Slumdog Millionaire,2008,Drama,8.0
Up,2009,Animation,8.3
The Fighter,2010,Drama,7.8
Black Swan,2010,Thriller,8.0
The King's Speech,2010,Drama,8.0
Toy Story 3,2010,Animation,8.3
Drive,2011,Crime,7.8
The Artist,2011,Romance,7.9
Moneyball,2011,Drama,7.6
Hugo,2011,Adventure,7.5
Silver Linings Playbook,2012,Comedy,7.7
Life of Pi,2012,Adventure,7.9
Zero Dark Thirty,2012,Drama,
Cloud Atlas,2012,Sci-Fi,7.4
Gravity,2013,Sci-Fi,7.7
12 Years a Slave,2013,Biography,8.1
American Hustle,2013,Crime,7.2
The Imitation Game,2014,Biography,8.0
Birdman,2014,Comedy,7.7
The Martian,2015,Sci-Fi,8.0
Spotlight,2015,Drama,8.1
The Hateful Eight,2015,Western,7.8
La La Land,2016,Musical,8.0
Manchester by the Sea,2016,Drama,7.8
Hacksaw Ridge,2016,War,8.1
Dunkirk,2017,War,7.8
Three Billboards Outside Ebbing Missouri,2017,Crime,8.1
The Shape of Water,2017,Fantasy,7.3
Get Out,2017,Horror,7.7
Bohemian Rhapsody,2018,Biography,7.9
Green Book,2018,Biography,8.2
Spider-Man: Into the Spider-Verse,2018,Animation,
Once Upon a Time... in Hollywood,2019,Comedy,7.6
1917,2019,War,8.2
Knives Out,2019,Mystery,7.9
Jojo Rabbit,2019,Comedy,7.9
Nomadland,2020,Drama,7.5
The Trial of the Chicago 7,2020,Drama,7.8
Minari,2020,Drama,7.5
Sound of Metal,2020,Drama,7.7
Promising Young Woman,2020,Thriller,7.5
Dune,2021,Sci-Fi,8.0
Coda,2021,Drama,7.9
Power of the Dog,2021,Western,6.8
West Side Story,2021,Musical,7.2
Licorice Pizza,2021,Comedy,7.2
Everything Everywhere All at Once,2022,Sci-Fi,8.0
The Banshees of Inisherin,2022,Drama,7.7
Tár,2022,Drama,7.9
Avatar: The Way of Water,2022,Sci-Fi,7.6
Top Gun: Maverick,2022,Action,8.3
Oppenheimer,2023,Biography,8.5
Barbie,2023,Comedy,7.0
Killers of the Flower Moon,2023,Crime,7.9
Poor Things,2023,,8.1
Past Lives,2023,Drama,7.9
Sunset Boulevard,1950,Drama,8.4
All About Eve,1950,Drama,8.2
Strangers on a Train,1951,Thriller,8.0
High Noon,1952,Western,7.9
Shane,1953,Western,7.6
The Wages of Fear,1953,Thriller,8.1
Pather Panchali,1955,Drama,8.4
The Ladykillers,1955,Comedy,7.6
The Searchers,1956,Western,7.9
Bridge on the River Kwai,1957,War,8.1
Touch of Evil,1958,Crime,7.9
Ben-Hur,1959,Adventure,8.1
Some Like It Hot,1959,Comedy,8.2
Spartacus,1960,Drama,7.9
The Apartment,1960,Comedy,8.3
Judgment at Nuremberg,1961,Drama,8.2
The Manchurian Candidate,1962,Thriller,7.9
The Birds,1963,Horror,7.6
Zorba the Greek,1964,Drama,7.5
Mary Poppins,1964,Musical,7.8
Goldfinger,1964,Action,7.7
Doctor Zhivago,1965,Romance,7.9
The Sound of Music,1965,Musical,8.0
A Man for All Seasons,1966,Biography,8.1
The Battle of Algiers,1966,War,8.1
Cool Hand Luke,1967,Drama,8.1
The Graduate,1967,Comedy,8.0
Midnight Cowboy,1969,Drama,
Easy Rider,1969,Drama,7.3
Patton,1970,Biography,7.9
Klute,1971,Mystery,7.5
The Last Picture Show,1971,Drama,8.0
Deliverance,1972,Adventure,7.7
The Sting,1973,Crime,8.3
Chinatown,1974,Mystery,8.1
Network,1976,Drama,8.1
Annie Hall,1977,Comedy,8.0
Close Encounters of the Third Kind,1977,Sci-Fi,7.6
The Deer Hunter,1978,War,8.1
Kramer vs Kramer,1979,Drama,7.8
Ordinary People,1980,Drama,7.7
Raiders of the Lost Ark,1981,Adventure,8.4
E.T. the Extra-Terrestrial,1982,Sci-Fi,7.9
Gandhi,1982,Biography,8.0
Sophie's Choice,1982,Drama,7.6
Tender Mercies,1983,Drama,7.3
Terms of Endearment,1983,Drama,
The Killing Fields,1984,Drama,7.8
Witness,1985,Thriller,7.4
Out of Africa,1985,Biography,7.2
Hannah and Her Sisters,1986,Comedy,7.9
A Room with a View,1986,Romance,7.3
The Last Emperor,1987,Biography,7.7
Moonstruck,1987,Comedy,7.1
Rain Man,1988,Drama,8.0
Working Girl,1988,Comedy,7.1
Driving Miss Daisy,1989,Drama,7.3
Born on the Fourth of July,1989,Biography,7.2
Dances with Wolves,1990,Western,8.0
Awakenings,1990,Biography,7.8
Beauty and the Beast,1991,Animation,8.0
A Few Good Men,1992,Drama,7.7
Indochine,1992,Drama,7.0
Jurassic Park,1993,Sci-Fi,8.2
The Piano,1993,Drama,7.5
Philadelphia,1993,Drama,7.7
Apollo 13,1995,Drama,7.6
Nixon,1995,Biography,
The English Patient,1996,Romance,7.4
Shine,1996,Biography,7.5
Titanic,1997,Romance,7.9
Men in Black,1997,Sci-Fi,7.3
Shakespeare in Love,1998,Romance,7.1
The Straight Story,1999,Biography,8.0
American Beauty,1999,Drama,8.3
Erin Brockovich,2000,Biography,7.3
Traffic,2000,Crime,7.6
Gosford Park,2001,Mystery,7.3
The Hours,2002,Drama,7.5
About Schmidt,2002,Drama,7.1
Mystic River,2003,Crime,7.9
Million Dollar Baby,2004,Drama,8.1
Ray,2004,Biography,7.7
Capote,2005,Biography,7.3
The Queen,2006,Biography,7.3
Juno,2007,Comedy,7.4
Milk,2008,Biography,7.5
The Hurt Locker,2009,War,7.5
True Grit,2010,Western,7.6
War Horse,2011,War,7.2
Argo,2012,Biography,7.7
Lincoln,2012,Biography,7.3
Moonlight,2016,Drama,7.4
Call Me by Your Name,2017,Romance,7.9
Mank,2020,Biography,7.1
The Power of the Dog,2021,,
The Fast and the Furious,2001,Action,
2 Fast 2 Furious,2003,Action,5.9
The Fast and the Furious: Tokyo Drift,,,6.0
Fast & Furious (4th Film),2009,,6.5
Fast Five,2011,Action/Heist,7.3
Fast & Furious 6,2013,Action,7.0
Furious 7,2015,Action,7.1
The Fate of the Furious (8th Film),2017,Action,6.6
Fast & Furious Presents: Hobbs & Shaw (Spin-off),2019,Action,
F9: The Fast Saga,2021,Action,5.2
Fast X,2023,Action,5.8
